o	count
torque output (Nm)	2
statistic	2
Referenz	2
cimetière	2
Insel	2
Flagge	2
ideologia	2
μέση ταχύτητα (km/s)	2
heilige	2
regisseur	2
récompense	2
orgel	2
award	2
http://dbpedia.org/ontology/AmusementParkAttraction	2
κτίριο	2
president	2
http://dbpedia.org/ontology/LawFirm	2
temple	2
sport	2
Vizepräsident	2
http://dbpedia.org/ontology/VideoGame	2
district	2
Programmiersprache	2
επαρχία	2
居住地	2
http://dbpedia.org/ontology/area	2
http://dbpedia.org/ontology/Wins	2
μουσείο	2
event	2
saint	2
vloeroppervlak (m2)	2
size of a file or software	2
musical artist	2
canton	2
метрополска област (km2)	2
Todesursache	2
scuola	2
περιοχή μετρό (km2)	2
regio	2
gebouw	2
http://dbpedia.org/ontology/codeSettlement	2
kleur	2
αρχιτέκτονας	2
Familie	2
hoogte (μ)	2
Περίοδος περιφοράς (μ)	2
staat	2
population metro density (/sqkm)	2
Olympische Spelen	2
Haarfarbe	2
επάγγελμα	2
bird	2
année	2
http://dbpedia.org/ontology/MotorcycleRider	2
race horse	2
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#isAbout	2
city	2
Drama	2
college	2
judge	2
currency	2
season	2
http://dbpedia.org/ontology/Shrine	2
przyspieszenie (s)	2
ideologie	2
Künstler	2
unicode	1
earthquake	1
staidiam	1
聖人	1
http://mappings.dbpedia.org/index.php/OntologyProperty:supply	1
magnoliofita	1
An astronomic object orbiting around a planet or star. Definition partly derived from http://www.ontotext.com/proton/protonext# (and thus WordNet 1.7).	1
nadador	1
http://mappings.dbpedia.org/index.php/OntologyClass:Wrestler	1
http://www.wikidata.org/entity/Q13561328	1
prefectuur	1
鳥類	1
academic discipline	1
sport competitie	1
nombre de clubs	1
A volcano is currently subclass of naturalplace, but it might also be considered a mountain.	1
CPU	1
bâtiment historique	1
Flugzeugnutzer	1
songwriter (tekstdichter)	1
http://mappings.dbpedia.org/index.php/OntologyProperty:fourthCommander	1
http://mappings.dbpedia.org/index.php/OntologyProperty:politicalLeader	1
DCI	1
http://mappings.dbpedia.org/index.php/OntologyProperty:innervates	1
http://mappings.dbpedia.org/index.php/OntologyClass:SpeedwayLeague	1
molen code BE	1
Describes a painting to assign picture entries in wikipedia to artists.	1
third commander	1
aannemer	1
A public transit system is a shared passenger transportation service which is available for use by the general public. Public transport modes include buses, trolleybuses, trams and trains, 'rapid transit' (metro/subways/undergrounds etc) and ferries. Intercity public transport is dominated by airlines, coaches, and intercity rail. (http://en.wikipedia.org/wiki/Public_transit).	1
percentage wateroppervlak	1
http://mappings.dbpedia.org/index.php/OntologyProperty:dockedTime	1
http://mappings.dbpedia.org/index.php/OntologyProperty:hasAnnotation	1
http://www.wikidata.org/entity/P1340	1
relative	1
ποιητής	1
Μουσικό Όργανο	1
紋章記述	1
година изградње	1
kaart omschrijving	1
building start year	1
http://mappings.dbpedia.org/index.php/OntologyProperty:domain	1
bit	1
http://dbpedia.org/ontology/ReligiousOrganisation	1
joueur de baseball	1
http://mappings.dbpedia.org/index.php/OntologyProperty:piercing	1
komponist	1
course de chevaux	1
zdb	1
lunar surface time (ω)	1
bardas	1
station de tramway	1
Amtsdauer	1
productie beginjaar	1
kabinet (regeringsploeg)	1
Kriege	1
mayor function of a switzerland settlement	1
Transportmittel	1
http://schema.org/SportsEvent	1
활동	1
http://mappings.dbpedia.org/index.php/OntologyClass:Website	1
Anime/Manga character	1
http://mappings.dbpedia.org/index.php/OntologyProperty:bedCount	1
brain info number	1
http://mappings.dbpedia.org/index.php/OntologyProperty:gymApparatus	1
lithuanianLitas	1
http://mappings.dbpedia.org/index.php/OntologyProperty:mastersWins	1
音	1
建築士	1
paardentrainer	1
Motorradrennen Liga	1
building start date	1
Geschäftsführer	1
gibraltarPound	1
http://www.wikidata.org/entity/P957	1
Ausbruch	1
chemical element	1
Εργοδότης	1
number of launches	1
festival de música	1
ανθοφόρο φυτό	1
http://mappings.dbpedia.org/index.php/OntologyProperty:producer	1
δολοφόνος	1
per capita income as of	1
πρωτάθλημα rugby	1
code Stock Exchange	1
Η συλλογή των εγγράφων που σχετίζονται με ένα πρόσωπο ή οργανισμό.	1
pronunciation	1
original name	1
http://mappings.dbpedia.org/index.php/OntologyProperty:cityType	1
http://mappings.dbpedia.org/index.php/OntologyProperty:frazioni	1
inwonersaantal	1
http://mappings.dbpedia.org/index.php/OntologyProperty:sourceConfluenceState	1
A gymnast is one who performs gymnastics	1
잡지	1
регион вина	1
A block of the periodic table of elements is a set of adjacent groups.	1
http://mappings.dbpedia.org/index.php/OntologyProperty:percentage	1
joint community	1
ähnlich	1
groupe de musique	1
http://mappings.dbpedia.org/index.php/OntologyProperty:chain	1
ボーリングリーグ	1
Prueba ciclista	1
οικισμός	1
http://mappings.dbpedia.org/index.php/OntologyProperty:eyes	1
http://mappings.dbpedia.org/index.php/OntologyClass:Artist	1
Anzahl der Bögen	1
Identification of the registry a document is in	1
Hauptinseln	1
seigneurie	1
status	1
Aufsichtsperson	1
Gesamtmasse (kg)	1
MusicBrainz is an open music encyclopedia that collects music metadata and makes it available to the public.	1
카툰 (만화)	1
brug	1
http://mappings.dbpedia.org/index.php/OntologyClass:Entomologist	1
http://mappings.dbpedia.org/index.php/OntologyProperty:numberOfStaff	1
european union entrance date	1
http://mappings.dbpedia.org/index.php/OntologyClass:BaseballLeague	1
http://mappings.dbpedia.org/index.php/OntologyProperty:maximumDepth	1
image size (px)	1
ημερομηνία ανοίγματος	1
torero	1
ISO region code	1
ist ein Teil der Weinregion	1
personName	1
misión espacial	1
http://mappings.dbpedia.org/index.php/OntologyProperty:populationTotalReference	1
http://www.wikidata.org/entity/Q35509	1
Thema	1
συνάντηση	1
http://mappings.dbpedia.org/index.php/OntologyClass:MusicDirector	1
http://dbpedia.org/ontology/Intercommunality	1
http://www.wikidata.org/entity/P127	1
évènement sportif	1
일본의 애니메이션	1
οργάνωση	1
εφημερίδα	1
huidig wereldkampioen	1
renminbi	1
a event of competitive physical activity	1
Interpret	1
doctoral student	1
http://mappings.dbpedia.org/index.php/OntologyProperty:fastestDriverTeam	1
coaching record	1
ελικοφόρο αεροσκάφος πολλαπλών ρόλων	1
Dutch Winkel ID is a code for an underground publication, as attributed by Lydia Winkel's work on the underground WW II press in the Netherlands.	1
chef	1
speaker	1
http://mappings.dbpedia.org/index.php/OntologyClass:Vodka	1
Anmerkungen	1
airde	1
ποσοστό_υδάτων	1
http://mappings.dbpedia.org/index.php/OntologyProperty:damage	1
http://mappings.dbpedia.org/index.php/OntologyClass:Lipid	1
túr	1
ID of a film on Allocine	1
http://mappings.dbpedia.org/index.php/OntologyProperty:populationRuralDensity	1
http://mappings.dbpedia.org/index.php/OntologyClass:LaunchPad	1
kilocalorie	1
alimento	1
albedo	1
ethnic groups in year	1
http://mappings.dbpedia.org/index.php/OntologyProperty:lawCountry	1
http://mappings.dbpedia.org/index.php/OntologyProperty:place	1
Σμήνος	1
Digital Library code NL	1
Land Registry code designating a parcel of land	1
http://mappings.dbpedia.org/index.php/OntologyProperty:medalist	1
honkballer	1
δίδακτρα ($)	1
film director	1
supergruppo alpino	1
election majority	1
geneReviewsName	1
production start date	1
Projektende	1
grafsteen of grafmonument	1
運河	1
place of worship	1
Hauptstadt der Region	1
http://mappings.dbpedia.org/index.php/OntologyProperty:grossDomesticProductPerPeople	1
indicate a place is a stop on a road.	1
world tournament bronze	1
subdivision	1
τόπος	1
Sitzplatzkapazität	1
本殿	1
cover artist	1
website	1
http://mappings.dbpedia.org/index.php/OntologyProperty:agglomerationPopulationTotal	1
cubanPeso	1
jogo	1
http://mappings.dbpedia.org/index.php/OntologyClass:BowlingLeague	1
speciality	1
Europees lidmaatschap	1
millivolt	1
http://www.wikidata.org/entity/Q25326	1
DTM racer	1
natural region	1
http://mappings.dbpedia.org/index.php/OntologyProperty:fate	1
Rennbahn	1
elección	1
διδακτορικός_σύμβουλος	1
πρώτος_μηχανικός	1
http://dbpedia.org/ontology/ComicsCharacter	1
first publication year	1
http://mappings.dbpedia.org/index.php/OntologyClass:Beverage	1
megabyte	1
http://mappings.dbpedia.org/index.php/OntologyProperty:airportUsing	1
Tod	1
enzima	1
frei zugänglicher Inhalten	1
mandat	1
military aircraft	1
http://www.wikidata.org/entity/Q34493	1
Registered at Stock Exchange	1
stáisiún spáis	1
argentinePeso	1
datum onthulling	1
Schulverwalter	1
http://mappings.dbpedia.org/index.php/OntologyProperty:historicalRegion	1
http://www.wikidata.org/entity/P1211	1
fuel capacity (l)	1
sub-family	1
pilote de la nascar	1
Spezialität	1
amateur defeat	1
http://mappings.dbpedia.org/index.php/OntologyProperty:youthWing	1
Base de données	1
organisation member	1
lymfe	1
joueur de rugby	1
city since	1
犯罪	1
onderklasse	1
anno	1
http://dbpedia.org/datatype/kilowatt	1
http://www.gnu.org/copyleft/fdl.html	1
source confluence country	1
http://mappings.dbpedia.org/index.php/OntologyProperty:alpsSection	1
Sternzeichen	1
most steady	1
music subgenre	1
cara A	1
value coordinate in the HSV colour space	1
http://mappings.dbpedia.org/index.php/OntologyProperty:areaLand	1
institution	1
A group of sports teams or fighters that compete against each other in Boxing	1
orphan	1
album duration (s)	1
Die Sendergruppe zu dem der Rundfunkveranstalter gehört.	1
pianta	1
Ein Fernsehsender hat normalerweise ein Programm, zum Beispiel der Sender Erstes Deutsches Fernsehen (Das Erste). Nicht zu verwechseln mit der Rundfunkanstalt ARD, welche mehrere Fernsehsender hat.	1
a man-made channel for water	1
http://mappings.dbpedia.org/index.php/OntologyProperty:cosparId	1
opgegaan in	1
regional council	1
Nobelpreisträger	1
crown dependency	1
wpt final table	1
mollusca	1
http://mappings.dbpedia.org/index.php/OntologyProperty:municipalityAbsorbedBy	1
position	1
http://mappings.dbpedia.org/index.php/OntologyProperty:currentWorldChampion	1
Vorortbeförderungsmittel	1
lid van een verzetsorganisatie	1
cúrsa gailf	1
http://mappings.dbpedia.org/index.php/OntologyProperty:internationalPhonePrefixLabel	1
the Alps main part to which the mountain belongs, according to the SOIUSA classification	1
years	1
http://mappings.dbpedia.org/index.php/OntologyProperty:abbreviation	1
http://mappings.dbpedia.org/index.php/OntologyProperty:titleSingle	1
school patron	1
avión	1
http://mappings.dbpedia.org/index.php/OntologyProperty:maximumTemperature	1
会議	1
県	1
visitors per day	1
http://mappings.dbpedia.org/index.php/OntologyProperty:pseudonym	1
http://mappings.dbpedia.org/index.php/OntologyProperty:computingInput	1
http://www.wikidata.org/entity/Q34442	1
Gnetophytes	1
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#SpaceRegion	1
une construction destinée à entreposer l'eau, et placée en général sur un sommet géographique pour permettre de la distribuer sous pression	1
cluiche	1
lega di pugilato	1
number of participating athletes	1
national football league season	1
http://mappings.dbpedia.org/index.php/OntologyProperty:closingDate	1
registration	1
aircraft interceptor	1
nationale Auswahl	1
HGNCid	1
castle	1
international phone prefix	1
specifies the colour type of the film i.e. 'colour' or 'b/w'	1
λεκάνη_απορροής (m2)	1
Durchschnittsgeschwindigkeit (kmh)	1
Symbol	1
Krater	1
Country the thing is located.	1
περιουσιακά στοιχεία ($)	1
identification symbol	1
http://mappings.dbpedia.org/index.php/OntologyProperty:averageAnnualGeneration	1
Τίτλος	1
Μια ηθοποιός ή ένας ηθοποιός είναι ένα άτομο που παίζει σε μια δραματική παραγωγή και που εργάζεται στο χώρο του κινηματογράφου, της τηλεόρασης, του θεάτρου, ή το ραδιόφωνο.	1
NDL id	1
races	1
http://mappings.dbpedia.org/index.php/OntologyProperty:hand	1
http://mappings.dbpedia.org/index.php/OntologyProperty:meltingPoint	1
width (μ)	1
Brücke	1
Een stijl of code voor kleding, bepaald door de voorkeursstijl van een tijdperk of door individuele ontwerpers.	1
http://mappings.dbpedia.org/index.php/OntologyProperty:sizeMap	1
κολέγιο	1
basketball player	1
Area	1
http://mappings.dbpedia.org/index.php/OntologyProperty:feature	1
Laufzeit (s)	1
squadra di football canadese	1
δοχείο βράσης	1
शासक का नाम	1
effectiveRadiatedPower (W)	1
ligt nu in gemeente	1
Fernsehmoderator	1
a group of sports teams that compete against each other in Curling	1
results of a sport competition	1
昆虫学者	1
satelliet	1
pagina van verwijzing	1
Wasserweg durch Tunnel	1
first launch	1
name in the Wade-Giles transscription of Chinese	1
blue ski piste number	1
gigabyte	1
Campeón	1
http://mappings.dbpedia.org/index.php/OntologyProperty:supplementalDraftYear	1
A windmill is a machine that converts the energy of wind into rotational energy by means of vanes called sails	1
naruto character	1
beurscode	1
NCAA team seizoen	1
verliezen	1
fotografo	1
http://mappings.dbpedia.org/index.php/OntologyProperty:religiousHeadLabel	1
luchtvaartmaatschappij	1
http://dbpedia.org/ontology/Diploma	1
επίθεση αεροσκάφους	1
area of catchment (km2)	1
yellow coordinate in the CMYK space	1
bacterie	1
http://www.wikidata.org/entity/Q177380	1
http://mappings.dbpedia.org/index.php/OntologyClass:Artery	1
http://mappings.dbpedia.org/index.php/OntologyClass:Gene	1
Standard iconographic elements used when depicting a Saint: pontifical, episcopal, insignia, martyrdom instruments	1
http://mappings.dbpedia.org/index.php/OntologyProperty:olympicGamesGold	1
die Anzahl der Protonen im Atomkern eines chemischen Elements, deshalb auch Protonenzahl.	1
http://mappings.dbpedia.org/index.php/OntologyProperty:aggregation	1
okres układu okresowego	1
état	1
czechKoruna	1
http://mappings.dbpedia.org/index.php/OntologyClass:MartialArtist	1
route end location	1
staraí	1
http://mappings.dbpedia.org/index.php/OntologyProperty:hairColor	1
radio-controlled racing league	1
Atoll	1
militair	1
kerk	1
http://mappings.dbpedia.org/index.php/OntologyProperty:railGauge	1
religious head	1
http://mappings.dbpedia.org/index.php/OntologyProperty:border	1
athletics player	1
http://mappings.dbpedia.org/index.php/OntologyClass:Organisation	1
national collegiate athletic association athlete	1
χριστιανός πατριάρχης	1
προσωπικό	1
ρέμα	1
Na Cluichí Oilimpeacha	1
imię i nazwisko przy urodzeniu	1
top scorer	1
http://mappings.dbpedia.org/index.php/OntologyProperty:governorGeneral	1
categoria do coeficiente de Gini	1
mexicanPeso	1
http://mappings.dbpedia.org/index.php/OntologyProperty:museumType	1
http://mappings.dbpedia.org/index.php/OntologyProperty:danseCompetition	1
http://mappings.dbpedia.org/index.php/OntologyClass:GeologicalPeriod	1
http://mappings.dbpedia.org/index.php/OntologyProperty:distanceToLondon	1
philippinePeso	1
수영 선수	1
Lebenserwartung	1
wodka	1
biust (μ)	1
συμπληρωματικές σημειώσεις που περιγράφουν καλύτερα την οντότητα.	1
http://mappings.dbpedia.org/index.php/OntologyProperty:battingSide	1
year of electrification	1
Χριστιανικό Δόγμα	1
nota	1
http://www.wikidata.org/entity/Q15265344	1
http://www.wikidata.org/entity/Q16533	1
nombre de réacteurs	1
http://mappings.dbpedia.org/index.php/OntologyProperty:galicianSpeakersDate	1
http://mappings.dbpedia.org/index.php/OntologyProperty:imdbId	1
öffentlicher Dienst	1
ημερομηνία καταστροφής	1
φιλόσοφος	1
ενήλικας (πορνογραφικός) ηθοποιός	1
http://mappings.dbpedia.org/index.php/OntologyProperty:relatedFunctions	1
monument	1
http://mappings.dbpedia.org/index.php/OntologyProperty:reignName	1
http://www.wikidata.org/entity/Q524572	1
patriarche chrétien	1
regeringsvorm	1
http://mappings.dbpedia.org/index.php/OntologyProperty:dissolutionYear	1
waterscheiding (km2)	1
http://schema.org/RiverBodyOfWater	1
area of catchment quote	1
werelderfgoed	1
Christelijke leer	1
Orientierung	1
total cargo (g)	1
cratère lunaire	1
Artikle	1
altura (μ)	1
guyanaDollar	1
personal event	1
faculdade	1
"Rijksbureau voor Kunsthistorische Documentatie (RKD) artists database id.
http://rkd.nl/explore/artists/$1"	1
station EVA duration (s)	1
ソフトウェア	1
size map	1
http://mappings.dbpedia.org/index.php/OntologyClass:GridironFootballPlayer	1
απόφοιτοι πανεπιστημίου	1
http://mappings.dbpedia.org/index.php/OntologyProperty:bestLap	1
military vehicle	1
Autonomie	1
http://mappings.dbpedia.org/index.php/OntologyProperty:perCapitaIncome	1
http://mappings.dbpedia.org/index.php/OntologyProperty:governor	1
band	1
lied	1
Heilige	1
state of origin year	1
groupe	1
http://mappings.dbpedia.org/index.php/OntologyProperty:meaning	1
http://mappings.dbpedia.org/index.php/OntologyProperty:landingSite	1
http://mappings.dbpedia.org/index.php/OntologyProperty:debutTeam	1
grid reference	1
swissFranc	1
Hirschkalb	1
πηγή	1
Στο πλαίσιο των διαστημικών πτήσεων, ένας τεχνητός δορυφόρος είναι ένα τεχνητό αντικείμενο το οποίο εκ προθέσεως έχει τοποθετηθεί σε τροχιά.	1
http://mappings.dbpedia.org/index.php/OntologyProperty:currentProduction	1
http://mappings.dbpedia.org/index.php/OntologyProperty:causalties	1
squareNauticalMile	1
Information on station's bicycle facilities.	1
wins at japan	1
Verluste	1
академски саветник	1
conveyor system	1
poker player	1
wins at JLPGA	1
exploitant	1
http://mappings.dbpedia.org/index.php/OntologyProperty:jurisdiction	1
comórtas gailf	1
speedway league	1
演員	1
http://mappings.dbpedia.org/index.php/OntologyProperty:editing	1
A regular or irregular meeting of people as an event to keep record of	1
http://mappings.dbpedia.org/index.php/OntologyProperty:modelStartYear	1
jockey	1
name in Mindongyu Chinese	1
http://mappings.dbpedia.org/index.php/OntologyProperty:mouthMountain	1
liga de curling	1
unit cost ($)	1
muscle	1
inventaire du patrimoine	1
http://mappings.dbpedia.org/index.php/OntologyProperty:pronunciation	1
http://mappings.dbpedia.org/index.php/OntologyProperty:block	1
type of electrification	1
http://mappings.dbpedia.org/index.php/OntologyProperty:cyclistGenre	1
liga de fútbol americano	1
start date and time	1
http://mappings.dbpedia.org/index.php/OntologyProperty:isPartOf	1
