o	count
http://yago-knowledge.org/resource/Hot_Stuff_(1956_film)	13
http://yago-knowledge.org/resource/Leeds	13
http://yago-knowledge.org/resource/Lega_Basket_Serie_A	13
http://yago-knowledge.org/resource/Comanche_Moon_(TV_miniseries)	13
http://yago-knowledge.org/resource/Homegrown_(film)	13
http://yago-knowledge.org/resource/Star_Trek_(film_franchise)	13
http://yago-knowledge.org/resource/True_Lies	13
http://yago-knowledge.org/resource/Rio_de_Janeiro	13
http://yago-knowledge.org/resource/Thundering_Fleas	13
http://yago-knowledge.org/resource/The_Green_Mile_(film)	13
http://yago-knowledge.org/resource/Order_of_Victory	13
http://yago-knowledge.org/resource/Cleopatra_(1963_film)	13
http://yago-knowledge.org/resource/The_Honour_Cross_of_the_World_War_1914/1918	13
http://yago-knowledge.org/resource/Once_Upon_a_Crime	13
http://yago-knowledge.org/resource/Love_in_the_Time_of_Cholera_(film)	13
http://yago-knowledge.org/resource/The_Last_Remake_of_Beau_Geste	13
http://yago-knowledge.org/resource/The_Women_(2008_film)	13
http://yago-knowledge.org/resource/Star_Trek_(film)	13
http://yago-knowledge.org/resource/Les_plus_belles_escroqueries_du_monde	13
http://yago-knowledge.org/resource/The_Magnificent_Seven	13
http://yago-knowledge.org/resource/Michael_Madana_Kama_Rajan	13
http://yago-knowledge.org/resource/Vasool_Raja_MBBS	13
http://yago-knowledge.org/resource/Israel	13
http://yago-knowledge.org/resource/Providence,_Rhode_Island	13
http://yago-knowledge.org/resource/Order_of_Liberation	13
http://yago-knowledge.org/resource/Patriotic_Order_of_Merit	13
http://yago-knowledge.org/resource/University_of_Bristol	13
http://yago-knowledge.org/resource/Saint_Paul,_Minnesota	13
http://yago-knowledge.org/resource/The_Godfather	13
http://yago-knowledge.org/resource/Bullets_over_Broadway	13
http://yago-knowledge.org/resource/Mad_Dog_Time	13
http://yago-knowledge.org/resource/Washington_University_in_St._Louis	13
http://yago-knowledge.org/resource/The_Aviator_(2004_film)	13
http://yago-knowledge.org/resource/Troy_(film)	13
http://yago-knowledge.org/resource/Rancho_Mirage,_California	13
http://yago-knowledge.org/resource/Les_Uns_et_les_Autres	13
http://yago-knowledge.org/resource/Richard_III_(1995_film)	13
http://yago-knowledge.org/resource/Back_from_the_Front	13
http://yago-knowledge.org/resource/Dirac_Prize	13
http://yago-knowledge.org/resource/New_Delhi	13
http://yago-knowledge.org/resource/Charlie's_Angels_(film)	13
http://yago-knowledge.org/resource/The_Jane_Austen_Book_Club_(film)	13
http://yago-knowledge.org/resource/The_Adventures_of_Pluto_Nash	13
http://yago-knowledge.org/resource/Sunday_Lovers	13
http://yago-knowledge.org/resource/Oklahoma!_(1955_film)	13
http://yago-knowledge.org/resource/Leroy_P._Steele_Prize	13
http://yago-knowledge.org/resource/Superman_II	13
http://yago-knowledge.org/resource/Linnean_Medal	13
http://yago-knowledge.org/resource/Casino_Royale_(1967_film)	13
http://yago-knowledge.org/resource/Barcelona	13
http://yago-knowledge.org/resource/The_Sea_Hawk_(1940_film)	13
http://yago-knowledge.org/resource/Frost/Nixon_(film)	13
http://yago-knowledge.org/resource/Global_War_on_Terrorism_Service_Medal	13
http://yago-knowledge.org/resource/San_Juan,_Puerto_Rico	13
http://yago-knowledge.org/resource/Kshatriya_(film)	13
http://yago-knowledge.org/resource/Culver_City,_California	13
http://yago-knowledge.org/resource/X-Men_(film)	13
http://yago-knowledge.org/resource/The_Godfather_Saga	13
http://yago-knowledge.org/resource/Memphis_Belle_(film)	13
http://yago-knowledge.org/resource/W._(film)	13
http://yago-knowledge.org/resource/Austin,_Texas	13
http://yago-knowledge.org/resource/Defense_Meritorious_Service_Medal	13
http://yago-knowledge.org/resource/Mars_Attacks!	13
http://yago-knowledge.org/resource/Bulworth	13
http://yago-knowledge.org/resource/New_Rochelle,_New_York	13
http://yago-knowledge.org/resource/England_national_football_team	13
http://yago-knowledge.org/resource/Priestley_Medal	13
http://yago-knowledge.org/resource/Columbus,_Ohio	13
http://yago-knowledge.org/resource/The_Victors_(film)	13
http://yago-knowledge.org/resource/Once_Upon_a_Time_in_Mexico	13
http://yago-knowledge.org/resource/King_Arthur_(film)	13
http://yago-knowledge.org/resource/The_Burning_Train	13
http://yago-knowledge.org/resource/Titanic_(1997_film)	13
http://yago-knowledge.org/resource/Turing_award	13
http://yago-knowledge.org/resource/Titanic_(1997_movie)	13
http://yago-knowledge.org/resource/The_Valley_of_Decision	13
http://yago-knowledge.org/resource/École_Normale_Supérieure	13
http://yago-knowledge.org/resource/Ranger_tab	13
http://yago-knowledge.org/resource/San_Francisco_(1936_film)	13
http://yago-knowledge.org/resource/Order_of_the_White_Rose_of_Finland	13
http://yago-knowledge.org/resource/The_Lion_King	13
http://yago-knowledge.org/resource/Immaan_Dharam	13
http://yago-knowledge.org/resource/The_Tale_of_Despereaux_(film)	13
http://yago-knowledge.org/resource/Bucharest	13
http://yago-knowledge.org/resource/Almost_Famous	13
http://yago-knowledge.org/resource/University_of_Bonn	13
http://yago-knowledge.org/resource/Tales_of_Manhattan	13
http://yago-knowledge.org/resource/Cop_Land	13
http://yago-knowledge.org/resource/Nebula_Award	13
http://yago-knowledge.org/resource/University_of_London	13
http://yago-knowledge.org/resource/Colonial_Medal	13
http://yago-knowledge.org/resource/Pirates_of_the_Caribbean_(film_series)	13
http://yago-knowledge.org/resource/Conservative_Party_(UK)	13
http://yago-knowledge.org/resource/The_Man_Who_Shot_Liberty_Valance	13
http://yago-knowledge.org/resource/Is_Paris_Burning?	13
http://yago-knowledge.org/resource/The_Poseidon_Adventure_(1972_film)	13
http://yago-knowledge.org/resource/Sin_City_(movie)	12
http://yago-knowledge.org/resource/Oh!_What_a_Lovely_War	12
http://yago-knowledge.org/resource/Blackburn_Rovers_F.C.	12
http://yago-knowledge.org/resource/Ocean's_Twelve	12
http://yago-knowledge.org/resource/Coventry	12
http://yago-knowledge.org/resource/Star_Spangled_Salesman	12
http://yago-knowledge.org/resource/Bethesda	12
http://yago-knowledge.org/resource/Kiev	12
http://yago-knowledge.org/resource/Birmingham,_Alabama	12
http://yago-knowledge.org/resource/2012_(film)	12
http://yago-knowledge.org/resource/The_Story_of_Alexander_Graham_Bell	12
http://yago-knowledge.org/resource/The_Godfather_Part_II	12
http://yago-knowledge.org/resource/Cocoon_(film)	12
http://yago-knowledge.org/resource/Little_Women_(1994_film)	12
http://yago-knowledge.org/resource/Scary_Movie	12
http://yago-knowledge.org/resource/Black_Hawk_Down_(film)	12
http://yago-knowledge.org/resource/Centenary_Medal	12
http://yago-knowledge.org/resource/1941_(film)	12
http://yago-knowledge.org/resource/Newport_Beach,_California	12
http://yago-knowledge.org/resource/The_Fall_of_the_Roman_Empire_(film)	12
http://yago-knowledge.org/resource/Move_Over,_Darling	12
http://yago-knowledge.org/resource/Elizabeth_(film)	12
http://yago-knowledge.org/resource/Khamosh	12
http://yago-knowledge.org/resource/Batman_Forever	12
http://yago-knowledge.org/resource/You_Nazty_Spy!	12
http://yago-knowledge.org/resource/Syracuse,_New_York	12
http://yago-knowledge.org/resource/North_(1994_film)	12
http://yago-knowledge.org/resource/City_Hall_(film)	12
http://yago-knowledge.org/resource/A_Mighty_Wind	12
http://yago-knowledge.org/resource/Loco_Boy_Makes_Good	12
http://yago-knowledge.org/resource/Into_the_Wild_(film)	12
http://yago-knowledge.org/resource/Shiva_(1990_film)	12
http://yago-knowledge.org/resource/Brandeis_University	12
http://yago-knowledge.org/resource/The_Contender_(2000_film)	12
http://yago-knowledge.org/resource/Mystery_Men	12
http://yago-knowledge.org/resource/Kochi	12
http://yago-knowledge.org/resource/Jerry_Maguire	12
http://yago-knowledge.org/resource/House_Order_of_the_Wendish_Crown	12
http://yago-knowledge.org/resource/Medal_bar	12
http://yago-knowledge.org/resource/American_Outlaws	12
http://yago-knowledge.org/resource/Turkey	12
http://yago-knowledge.org/resource/Scream_2	12
http://yago-knowledge.org/resource/Young_Mr._Lincoln	12
http://yago-knowledge.org/resource/A_Beautiful_Mind_(film)	12
http://yago-knowledge.org/resource/Sangeet_Natak_Akademi_Fellowship	12
http://yago-knowledge.org/resource/Teachers_(film)	12
http://yago-knowledge.org/resource/Order_of_Alexander_Nevsky	12
http://yago-knowledge.org/resource/Little_Women_(1949_film)	12
http://yago-knowledge.org/resource/For_Your_Consideration_(film)	12
http://yago-knowledge.org/resource/Frida	12
http://yago-knowledge.org/resource/Sheffield_United_F.C.	12
http://yago-knowledge.org/resource/Scary_Movie_3	12
http://yago-knowledge.org/resource/Ramon_Magsaysay_Award	12
http://yago-knowledge.org/resource/Ragtime_(film)	12
http://yago-knowledge.org/resource/Captain_America_(serial)	12
http://yago-knowledge.org/resource/Reindeer_Games	12
http://yago-knowledge.org/resource/Star_Spangled_Rhythm	12
http://yago-knowledge.org/resource/Shooter_(2007_film)	12
http://yago-knowledge.org/resource/Sin_City_(film)	12
http://yago-knowledge.org/resource/Malice_(film)	12
http://yago-knowledge.org/resource/The_Young_Victoria	12
http://yago-knowledge.org/resource/Wild_Bill_(1995_film)	12
http://yago-knowledge.org/resource/Things_to_Do_in_Denver_When_You're_Dead	12
http://yago-knowledge.org/resource/Academy_Honorary_Award	12
http://yago-knowledge.org/resource/Shall_We_Dance?_(2004_film)	12
http://yago-knowledge.org/resource/Confidence_(2003_film)	12
http://yago-knowledge.org/resource/University_of_Hamburg	12
http://yago-knowledge.org/resource/Fort_Worth,_Texas	12
http://yago-knowledge.org/resource/David_Copperfield_(1935_film)	12
http://yago-knowledge.org/resource/The_Young_Girls_of_Rochefort	12
http://yago-knowledge.org/resource/Cry-Baby	12
http://yago-knowledge.org/resource/Jaane_Bhi_Do_Yaaro	12
http://yago-knowledge.org/resource/Murder_by_Death	12
http://yago-knowledge.org/resource/Order_of_St._Olav	12
http://yago-knowledge.org/resource/Shivering_Sherlocks	12
http://yago-knowledge.org/resource/Phoenix_(1998_film)	12
http://yago-knowledge.org/resource/The_Pelican_Brief_(film)	12
http://yago-knowledge.org/resource/Disorder_in_the_Court	12
http://yago-knowledge.org/resource/Jefferson_in_Paris	12
http://yago-knowledge.org/resource/Carnegie_Mellon_University	12
http://yago-knowledge.org/resource/Gallipoli_Star_(Ottoman_Empire)	12
http://yago-knowledge.org/resource/The_Show_of_Shows	12
http://yago-knowledge.org/resource/The_Story_of_Three_Loves	12
http://yago-knowledge.org/resource/Dutiful_But_Dumb	12
http://yago-knowledge.org/resource/The_Real_Blonde	12
http://yago-knowledge.org/resource/Hollywood_Homicide	12
http://yago-knowledge.org/resource/Johnny_Dangerously	12
http://yago-knowledge.org/resource/Hairspray_(2007_film)	12
http://yago-knowledge.org/resource/12_Angry_Men_(1957_film)	12
http://yago-knowledge.org/resource/Bruce_Medal	12
http://yago-knowledge.org/resource/Eagle_Award_(comics)	12
http://yago-knowledge.org/resource/Judgment_at_Nuremberg	12
http://yago-knowledge.org/resource/Harvey_Prize	12
http://yago-knowledge.org/resource/San_Jose,_California	12
http://yago-knowledge.org/resource/Jurassic_Park_III	12
http://yago-knowledge.org/resource/Batman_&_Robin_(film)	12
http://yago-knowledge.org/resource/Innocent_Blood_(film)	12
http://yago-knowledge.org/resource/The_Departed	12
http://yago-knowledge.org/resource/The_Keys_of_the_Kingdom_(film)	12
http://yago-knowledge.org/resource/Tacoma,_Washington	12
http://yago-knowledge.org/resource/Strategic_Air_Command_(film)	12
http://yago-knowledge.org/resource/Leeds_United_A.F.C.	12
http://yago-knowledge.org/resource/Domino_(film)	12
http://yago-knowledge.org/resource/Jürgen_Habermas	12
http://yago-knowledge.org/resource/Goliath_Awaits	12
http://yago-knowledge.org/resource/That_Darn_Cat_(1997_film)	12
http://yago-knowledge.org/resource/Last_Action_Hero	12
http://yago-knowledge.org/resource/Infamous_(film)	12
http://yago-knowledge.org/resource/European-African-Middle_Eastern_Campaign_Medal	12
http://yago-knowledge.org/resource/The_Miniver_Story	12
http://yago-knowledge.org/resource/Platoon_(film)	12
http://yago-knowledge.org/resource/Kinsey_(film)	12
http://yago-knowledge.org/resource/Sweet_Home_Alabama_(film)	12
http://yago-knowledge.org/resource/Harvard_College	12
http://yago-knowledge.org/resource/Karma_(1986_film)	12
http://yago-knowledge.org/resource/Red_Dawn	12
http://yago-knowledge.org/resource/The_Towering_Inferno	12
http://yago-knowledge.org/resource/John_Fritz_Medal	12
http://yago-knowledge.org/resource/Women_&_Men_2	12
http://yago-knowledge.org/resource/Disorganized_Crime	12
http://yago-knowledge.org/resource/Punchy_Cowpunchers	12
http://yago-knowledge.org/resource/Diabolique_(1996_film)	12
http://yago-knowledge.org/resource/Silver_Medal_of_Military_Valor	12
http://yago-knowledge.org/resource/Kaalapani	12
http://yago-knowledge.org/resource/Traffic_(2000_film)	12
http://yago-knowledge.org/resource/New_York,_I_Love_You	12
http://yago-knowledge.org/resource/Io_la_conoscevo_bene	12
http://yago-knowledge.org/resource/Gladiator_(2000_film)	12
http://yago-knowledge.org/resource/The_Royal_Tenenbaums	12
http://yago-knowledge.org/resource/The_Truth_About_Charlie	12
http://yago-knowledge.org/resource/LOC_Kargil	12
http://yago-knowledge.org/resource/Payback_(1999_film)	12
http://yago-knowledge.org/resource/I_nuovi_mostri	12
http://yago-knowledge.org/resource/The_Desert_Song_(1929_film)	12
http://yago-knowledge.org/resource/X2_(film)	12
http://yago-knowledge.org/resource/Titus_(film)	12
http://yago-knowledge.org/resource/Rome_Prize	12
http://yago-knowledge.org/resource/The_Hobbit_(film_series)	12
http://yago-knowledge.org/resource/Do_the_Right_Thing	12
http://yago-knowledge.org/resource/Naughty_Marietta_(film)	12
http://yago-knowledge.org/resource/12_Angry_Men_(1997_film)	12
http://yago-knowledge.org/resource/The_Big_Chill_(film)	11
http://yago-knowledge.org/resource/Rocky_Mountain_Holiday	11
http://yago-knowledge.org/resource/Spy_Kids	11
http://yago-knowledge.org/resource/Great_Expectations_(1946_film)	11
http://yago-knowledge.org/resource/Poseidon_(film)	11
http://yago-knowledge.org/resource/The_Smurfs_(film)	11
http://yago-knowledge.org/resource/The_40-Year-Old_Virgin	11
http://yago-knowledge.org/resource/Wiltshire	11
http://yago-knowledge.org/resource/Reservoir_Dogs	11
http://yago-knowledge.org/resource/American_Beauty_(1999_film)	11
http://yago-knowledge.org/resource/Manchester_City_F.C.	11
http://yago-knowledge.org/resource/Nobel_Peace_Prize	11
http://yago-knowledge.org/resource/Order_of_Australia	11
http://yago-knowledge.org/resource/Faraday_Medal	11
http://yago-knowledge.org/resource/War_Merit_Cross_(Italy)	11
http://yago-knowledge.org/resource/Robert_Kennedy_&_His_Times	11
http://yago-knowledge.org/resource/Indian_Summer_(1993_film)	11
http://yago-knowledge.org/resource/Hey_Ram	11
http://yago-knowledge.org/resource/Bharat_Ratna	11
http://yago-knowledge.org/resource/The_Long_Riders	11
http://yago-knowledge.org/resource/A_Carol_for_Another_Christmas	11
http://yago-knowledge.org/resource/True_Grit_(1969_film)	11
http://yago-knowledge.org/resource/Child's_Play_(franchise)	11
http://yago-knowledge.org/resource/Deep_Rising	11
http://yago-knowledge.org/resource/Green_Lantern_(film)	11
http://yago-knowledge.org/resource/The_Tempest_(2010_film)	11
http://yago-knowledge.org/resource/Düsseldorf	11
http://yago-knowledge.org/resource/Austria-Hungary	11
http://yago-knowledge.org/resource/Half_Shot_Shooters	11
http://yago-knowledge.org/resource/Bridgeport,_Connecticut	11
http://yago-knowledge.org/resource/Fracture_(2007_film)	11
http://yago-knowledge.org/resource/Donnie_Darko	11
http://yago-knowledge.org/resource/Order_of_the_Golden_Kite	11
http://yago-knowledge.org/resource/Thousands_Cheer	11
http://yago-knowledge.org/resource/American_Pie_(film)	11
http://yago-knowledge.org/resource/Alpha_Dog	11
http://yago-knowledge.org/resource/Unconditional_Love_(film)	11
http://yago-knowledge.org/resource/Earthquake_(film)	11
http://yago-knowledge.org/resource/Broken_Flowers	11
http://yago-knowledge.org/resource/Japan_Prize	11
http://yago-knowledge.org/resource/Stardust_(2007_film)	11
